Churn_Score,Total_Charges,Tenure_Months,Monthly_Charge,Contract_Month-to-month,CLTV,Latitude,Zip_Code,Longitude,Online_Security,Churn_Label,Senior_Citizen,Partner,Dependents,Paperless_Billing,Tech_Support,Device_Protection,Payment_Method_Bank transfer (automatic),Payment_Method_Credit card (automatic),Payment_Method_Electronic check,Payment_Method_Mailed check,Internet_Service_DSL,Internet_Service_Fiber optic,Internet_Service_No,Contract_Month-to-month,Contract_One year,Contract_Two year,CustomerID
67,5953,56,109.6,TRUE,5012,33.054579,92024,-117.25665,1,0,0,1,1,1,1,1,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1061-PNTHC
39,1790.15,70,25.15,FALSE,5114,33.081478,92025,-117.033814,,0,0,1,1,0,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0394-YONDK
73,2531.4,33,79.15,FALSE,3555,33.21846,92026,-117.116916,0,0,0,1,1,1,1,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,6574-MCOEH
65,4760.3,72,66.75,FALSE,6063,33.141265,92027,-116.967221,1,0,0,1,1,0,1,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,7399-QHBJS
74,953.65,19,48.8,TRUE,3749,33.079834,92029,-117.134275,0,0,0,0,1,0,1,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0997-YTLNY
24,5705.05,71,80.7,FALSE,5617,32.853743,92037,-117.25034,0,0,0,1,0,1,1,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,9479-HYNYL
28,20.55,1,20.55,TRUE,4801,33.351059,92054,-117.420557,,0,0,0,0,0,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,9708-KFDBY
53,6993.65,61,115.1,FALSE,4785,33.254497,92057,-117.285879,1,0,0,0,0,1,1,1,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,3642-GKTCT
63,4122.65,71,59.7,FALSE,6420,33.384345,92059,-117.072619,1,0,0,1,1,0,1,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0774-RMNUW
39,5762.95,68,86.45,FALSE,4480,33.309852,92060,-116.823091,0,0,0,1,0,0,0,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1334-PDUKM
22,1537.85,46,33.7,FALSE,3007,33.313828,92061,-116.940501,0,0,0,0,0,0,1,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0756-MPZRL
54,2603.3,33,80.1,FALSE,3957,32.984395,92064,-117.013454,1,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2242-MFOTG
43,5566.4,53,104.05,FALSE,4190,33.044541,92065,-116.833922,1,0,0,1,1,1,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,2927-CVULT
54,5431.9,50,108.75,TRUE,5211,33.215251,92066,-116.53633,1,0,1,1,0,0,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,2144-BFDSO
41,2258.25,57,41.1,FALSE,5281,33.012751,92067,-117.200617,1,0,0,0,0,1,1,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,8745-PVESG
79,1092.35,54,20.35,FALSE,5646,33.162624,92069,-117.170863,,0,0,1,1,1,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,7647-GYYKX
40,6401.25,60,105.9,TRUE,5084,33.174725,92070,-116.743329,0,0,1,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,5647-FXOTP
44,616.9,10,65.5,TRUE,3137,33.25283,92082,-116.986079,0,0,0,1,1,1,1,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,9700-ISPUP
72,1912.85,43,40.45,TRUE,3176,33.17494,92083,-117.242761,1,0,0,0,1,1,0,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,9839-ETQOE
53,849.1,13,70.45,TRUE,5225,33.22784,92084,-117.200024,0,0,1,1,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,6078-VESFR
24,3460.3,43,78.8,FALSE,3972,33.323705,92086,-116.626907,1,0,0,1,0,1,1,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,9027-TMATR
47,90.1,1,90.1,TRUE,4142,32.72523,92101,-117.171346,0,0,0,1,1,1,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1941-HOSAM
80,5555.3,69,82.45,FALSE,4631,32.716007,92102,-117.117462,1,0,0,0,0,1,1,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,9110-HSGTV
55,1278.8,61,20.25,FALSE,5974,32.747484,92103,-117.166877,,0,0,1,0,0,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0704-VCUMB
29,2907.35,43,66.25,TRUE,2168,32.741499,92104,-117.127409,1,0,0,1,0,0,1,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,6171-ZTVYB
49,4952.95,56,89.7,TRUE,5955,32.741852,92107,-117.243453,0,0,0,1,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1935-IMVBB
30,4504.9,70,64.55,FALSE,4858,32.774046,92108,-117.142454,1,0,0,1,0,0,1,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2535-PBCGC
65,4520.15,49,93.65,FALSE,5542,32.76501,92110,-117.19938,0,0,0,1,1,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1470-PSXNM
42,2316.85,32,73.6,FALSE,4343,32.697098,92113,-117.116587,1,0,0,1,1,0,1,1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2498-XLDZR
34,8075.35,72,109.75,FALSE,6010,32.707892,92114,-117.05512,1,0,1,1,0,1,1,1,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,9866-OCCKE
77,2302.35,37,61.45,FALSE,5447,32.762506,92115,-117.07245,1,0,0,0,1,0,1,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,5338-YHWYT
26,7251.9,69,106.4,FALSE,4328,32.765299,92116,-117.122565,1,0,0,1,0,1,1,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,7718-UPSKJ
55,2078.55,26,81.9,TRUE,3350,32.825086,92117,-117.199424,0,0,0,1,0,0,1,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,8731-WBBMB
59,6225.4,58,105.2,FALSE,4605,32.68674,92118,-117.186612,0,0,0,1,1,1,0,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1448-CYWKC
51,1242.25,24,54.6,FALSE,3398,32.802959,92119,-117.027095,0,0,0,0,0,0,1,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,7901-IIDQV
54,99.45,5,20.55,FALSE,3629,32.807867,92120,-117.060993,,0,0,1,1,0,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,2690-DVRVK
38,599.25,30,19.7,FALSE,5045,32.85723,92122,-117.209774,,0,0,1,1,0,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1270-XKUCC
68,3462.1,55,66.05,FALSE,5501,32.808814,92123,-117.134694,1,0,0,1,0,1,1,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0334-ZFJSR
68,2375.2,44,54.05,FALSE,4896,33.017518,92127,-117.118456,1,0,0,1,1,1,1,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,5583-EJXRD
40,2813.05,47,58.9,FALSE,5774,33.000269,92128,-117.072093,1,0,0,0,0,1,1,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,4565-EVZMJ
55,6314.35,64,96.9,FALSE,5369,32.89325,92131,-117.087091,1,0,0,1,0,1,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,3327-YBAKM
30,19.1,1,19.1,TRUE,2091,32.677716,92139,-117.047666,,0,0,0,0,0,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,9441-QHEVC
46,1003.05,20,50,TRUE,5741,32.578103,92154,-117.012975,0,0,0,0,0,0,1,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,6705-LNMDD
33,1593.1,37,45.4,FALSE,4051,32.555828,92173,-117.040073,1,0,0,1,0,0,1,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2580-ASVVY
21,2509.95,30,85.45,TRUE,3409,33.713891,92201,-116.237257,0,0,0,1,1,0,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,3370-GQEAL
78,3187.65,38,84.1,FALSE,2604,33.752938,92203,-116.230055,1,0,0,0,0,0,0,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,5032-USPKF
23,3330.1,52,66.25,FALSE,4275,33.936298,92220,-116.849577,1,0,0,1,0,0,1,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,4254-QPEDE
26,5522.7,71,76.9,FALSE,4633,33.946982,92223,-116.977672,1,0,0,0,1,1,1,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,6283-GITPX
78,4798.4,66,74.6,FALSE,4838,33.03933,92227,-115.191857,1,0,0,0,0,1,0,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0771-CHWSK
78,8594.4,72,116.95,FALSE,5949,33.929812,92230,-116.76058,1,0,0,1,0,1,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,9788-HNGUT
29,970.55,25,40.65,FALSE,5079,32.690654,92231,-115.431225,1,0,0,0,1,1,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,9495-REDIY
51,7665.8,69,114.35,FALSE,6082,33.143826,92233,-115.497485,1,0,0,1,1,1,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,5375-XLDOF
22,3686.05,53,69.7,FALSE,4975,33.829583,92234,-116.474131,1,0,0,1,1,0,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1172-VIYBP
62,2537,26,98.65,TRUE,4191,33.889605,92239,-115.257009,0,0,0,0,0,1,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,6559-PDZLR
63,1393.6,21,61.65,TRUE,2926,33.948558,92240,-116.516976,0,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,8992-OBVDG
38,89.35,1,89.35,TRUE,2432,33.832799,92241,-116.250973,0,0,0,0,1,1,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,4273-MBHYA
33,4445.3,48,95.4,TRUE,4334,34.137742,92242,-114.36514,1,0,0,0,0,1,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,4724-WXVWF
29,978.6,26,35.4,FALSE,2519,32.770393,92243,-115.60915,1,0,0,1,0,0,0,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,5701-GUXDC
72,1258.15,60,19.95,FALSE,5971,32.730583,92249,-115.501083,,0,0,1,0,0,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1460-UZPRJ
22,331.35,18,19.25,TRUE,4769,32.811001,92250,-115.152865,,0,0,0,0,0,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,6082-GLJIX
24,84.75,4,20.4,FALSE,5602,33.695532,92253,-116.310571,,0,0,0,1,1,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,2495-TTHBQ
39,1715.1,65,24.75,FALSE,6263,33.543835,92254,-115.993906,,0,0,1,1,0,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0485-ZBSLN
69,1715.15,70,25.35,FALSE,6059,34.097863,92256,-116.594561,,0,0,1,1,0,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,3810-PJUHR
37,1250.1,62,20,FALSE,4402,33.906496,92258,-116.569499,,0,0,0,1,0,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0847-HGRML
80,3996.8,66,59.75,FALSE,5979,32.698964,92259,-115.886656,1,0,0,1,1,1,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,8232-CTLKO
26,5215.1,65,82.5,FALSE,5314,33.694501,92260,-116.412711,1,0,0,1,1,1,1,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,9227-YBAXE
68,673.2,34,20.35,TRUE,2864,33.745746,92264,-116.514215,,0,0,0,0,0,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,9860-LISIZ
66,1442.2,16,90.8,TRUE,5560,33.3249,92266,-114.758334,0,0,0,1,1,1,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0112-QAWRZ
39,5222.35,50,104.95,TRUE,5570,34.201108,92268,-116.593456,0,0,1,0,0,1,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,2786-GCDPI
31,7291.75,71,105.25,FALSE,6319,33.763678,92270,-116.429928,0,0,0,1,0,1,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,4043-MKDTV
70,424.5,18,23.75,FALSE,3076,33.28156,92275,-115.955541,,0,0,0,0,0,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,9229-RQABD
58,249.4,4,61.3,TRUE,5281,33.849263,92276,-116.382778,0,0,0,0,0,1,1,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,8313-KTIHG
62,4415.75,58,75.8,FALSE,4292,34.17211,92277,-115.769773,1,0,0,1,1,0,1,1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,5320-BRKGK
25,5270.6,56,98,FALSE,4615,34.457829,92278,-116.139589,1,0,0,1,0,1,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,6284-KMNUF
55,2884.9,56,52,FALSE,5845,33.972293,92282,-116.654195,1,0,0,1,1,1,1,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,6229-UOLQL
61,253,4,64.4,TRUE,3334,34.159534,92284,-116.425984,0,0,0,0,0,1,1,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,3137-LUPIX
80,436.2,10,45.8,TRUE,5586,34.667815,92301,-117.536183,0,0,0,0,0,1,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,6143-JQKEA
29,118.4,4,30.5,TRUE,3030,34.559882,92304,-115.637164,0,0,0,0,0,0,1,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,8676-OOQEJ
55,3649.6,51,69.15,TRUE,5187,34.55082,92307,-117.122396,0,0,0,1,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,9701-CDXHR
52,255.6,6,49.25,FALSE,2979,35.28952,92309,-116.092214,0,0,0,0,0,1,1,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,8124-NZVGJ
24,2395.05,63,39.35,FALSE,5374,35.349241,92310,-116.770281,0,0,0,1,1,0,1,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2162-FRZAA
42,5083.55,48,105.1,TRUE,3109,34.029175,92313,-117.307211,0,0,0,1,0,1,1,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,5118-MUEYH
72,644.5,35,20.1,FALSE,3726,34.242058,92315,-116.89802,,0,0,0,1,1,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,5627-TVBPP
67,39.3,2,19.75,TRUE,4064,33.982787,92320,-117.057627,,0,0,0,0,0,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,3936-QQFLL
71,989.05,50,19.75,FALSE,4934,34.255203,92321,-117.175654,,0,0,0,0,0,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,2589-AYCRP
29,2406.1,33,70.4,TRUE,4860,34.030915,92324,-117.273201,0,0,0,0,0,1,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,4067-HLYQI
35,638.55,31,20.45,FALSE,2598,34.248061,92325,-117.29028,,0,0,0,0,0,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,5124-EOGYE
70,191.1,9,20.35,FALSE,5352,34.875144,92327,-116.821698,,0,0,1,1,0,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,5057-RKGLH
45,4524.05,54,86.2,TRUE,6275,36.27688,92328,-117.033326,0,0,0,1,1,1,1,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0292-WEGCH
54,4664.2,46,95.65,FALSE,4727,34.9436,92332,-115.287901,1,0,0,0,0,1,0,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,8910-ICHIU
78,3470.8,34,103.8,FALSE,5382,34.274846,92333,-116.937581,1,0,0,0,1,1,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,4097-YODCF
43,6910.3,71,97.2,FALSE,4603,34.087558,92335,-117.464096,1,0,0,1,1,1,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,9715-WZCLW
48,4014.2,63,63.55,FALSE,5733,34.136367,92336,-117.460803,1,0,0,1,1,0,1,1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,9786-YWNHU
77,1288,51,24.95,FALSE,5458,34.049671,92337,-117.468896,,0,0,0,0,0,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,6407-GSJNL
68,6375.8,64,99,FALSE,5483,34.067699,92339,-116.903891,1,0,0,1,0,1,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,4049-ZPALD
62,5251.75,61,85.55,FALSE,4845,34.757783,92342,-117.33997,0,0,1,1,0,1,1,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,3733-UOCWF
77,1505.45,15,94,TRUE,4521,34.361387,92345,-117.337509,0,0,0,0,0,1,0,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,6833-JMZYP
65,913.3,18,50.3,TRUE,5877,34.983808,92347,-117.239306,0,0,0,0,0,1,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1310-QRITU
70,5535.8,57,95,FALSE,6245,34.2565,92352,-117.19335,0,0,0,1,1,1,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,8961-QDZZJ
22,815.55,14,61.4,FALSE,3186,34.049315,92354,-117.255974,1,0,0,1,1,1,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,9715-SBVSU
27,1411.65,18,80.55,TRUE,5137,34.508417,92356,-116.856103,0,0,1,0,0,1,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,8490-BXHEO
69,5602.25,72,78.5,FALSE,6072,34.238162,92358,-117.534306,1,0,1,1,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,7173-TETGO
24,8244.3,70,114.3,FALSE,4280,34.103578,92359,-117.04054,1,0,0,1,0,0,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,7929-SKFGK
62,741.5,38,20.05,FALSE,2295,34.711224,92363,-114.702256,,0,0,0,0,0,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,2300-RQGOI
59,4375.8,68,62.65,FALSE,5215,35.478736,92364,-115.516984,1,0,0,1,1,0,1,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,3563-SVYLG
64,5968.4,65,92.7,FALSE,5205,34.647959,92368,-117.296957,1,0,1,1,0,1,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,6435-VWCCY
32,3096.9,30,100.45,TRUE,3936,34.441123,92371,-117.537886,0,0,0,0,0,0,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,4998-IKFSE
59,3901.25,51,75.2,FALSE,4708,34.459322,92372,-117.629729,0,0,0,1,0,1,1,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,8630-QSGXK
35,2613.4,31,84.75,TRUE,3727,34.003243,92373,-117.138286,1,0,0,0,0,1,0,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,2455-USLMV
78,5661.7,72,79.5,FALSE,4390,34.109775,92376,-117.378904,1,0,0,1,1,1,1,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,9488-FVZCC
31,695.05,37,19.8,FALSE,5987,34.186211,92382,-117.07683,,0,0,0,0,1,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,5995-WWKKG
22,5552.05,55,100.9,FALSE,5101,34.243088,92386,-116.830015,1,0,0,0,0,1,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,7879-CGSFV
38,3275.15,33,95.3,TRUE,3087,35.824572,92389,-116.274755,1,0,0,0,1,1,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,9921-EZKBY
38,4236.6,46,90.95,FALSE,5187,34.486835,92392,-117.362274,0,0,0,1,1,0,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,7432-FFVAR
54,54.5,1,54.5,TRUE,4359,34.567058,92394,-117.362329,1,0,0,0,1,0,1,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,7246-ZGQDF
27,962.9,19,49.6,TRUE,5735,34.105935,92401,-117.2914,0,0,0,1,1,1,0,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,4456-RHSNB
54,1498.35,61,25,FALSE,4673,34.142747,92405,-117.300864,,0,0,0,1,1,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,2481-SBOYW
68,1233.15,26,45.45,TRUE,5451,34.250069,92407,-117.393949,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,7109-MFBYV
27,4882.8,45,107.75,TRUE,3301,34.084909,92408,-117.258107,0,0,0,1,0,1,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1833-TCXKK
68,5411.65,62,89.1,FALSE,5995,34.106922,92410,-117.297553,0,0,0,1,1,1,0,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,1832-PEUTS
20,148.05,3,44.75,TRUE,3422,33.994676,92501,-117.372498,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,8660-BUETV
52,3930.55,41,101.6,FALSE,3275,33.890046,92503,-117.455583,1,0,0,1,1,1,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0580-PIQHM
40,6895.5,67,103.15,FALSE,4376,33.9108,92504,-117.398153,0,0,0,1,1,0,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,5696-CEIQJ
65,6856.95,71,95.65,FALSE,5856,33.930931,92506,-117.361788,1,0,0,1,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1696-HXOWK
64,2658.8,37,75.1,FALSE,4131,33.976328,92507,-117.319786,1,0,0,1,1,0,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,3026-ATZYV
79,3766.2,60,61.35,FALSE,6174,33.885499,92508,-117.324959,1,0,0,1,0,1,1,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,4012-YCFAI
